,create_minus_claim_date,category_history,cal_cust_history,ZZ_CLAIMDATE_SIMP_DT_month,ship_to_history,original_with_avg_dispute,rank_xref_in_kunnr,b_value,rank_kunwe_in_kunnr
821,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.17112835843944865,7.0,0.02264898742062495,82.0
822,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
823,5.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.31012567074399994,7.0,0.04104540287505348,82.0
824,6.0,0.1632506979074706,0.08928571428571429,11.0,0.0847457627118644,0.6685201391116189,2.0,0.16756551778881998,4.0
825,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,3.5948958447811594,3.0,0.33115742736943243,2.0
826,3.0,0.11814305562209552,0.0002735603884557516,10.0,0.012557077625570777,13.758956506271087,2.0,1.2674583177477339,2.0
827,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,4.65750786634291,3.0,0.4290439527504321,2.0
828,5.0,0.19031692944736425,0.21693766937669376,10.0,0.464406779661017,3.264301850636916,5.0,0.43203319558726705,3.0
829,6.0,0.22681636618806006,0.4352941176470588,11.0,0.4352941176470588,0.028322335900180056,5.0,5.0,3.0
830,5.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,8.913691496995455,3.0,0.821118405640343,2.0
831,6.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.9830313429349096,1.0,0.09055565017897206,1.0
832,5.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.4636573129262696,3.0,0.042711547026485365,2.0
833,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,33.09208377941305,3.0,3.048402458333606,2.0
834,6.0,0.1632506979074706,0.05964214711729623,10.0,0.048044692737430165,0.17138972741067557,2.0,0.04295907742647603,5.0
835,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
836,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,0.19329357892651755,2.0,0.04844930876894376,2.0
837,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
838,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.10260691096301122,7.0,0.013580114113539632,82.0
839,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.1682689431466287,3.0,0.10761951232876255,2.0
840,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.11667736047837561,3.0,0.010748176357979264,2.0
841,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.08833116682902706,7.0,0.011690706932525422,82.0
842,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.14686809087842198,7.0,0.01943811986003235,82.0
843,22.0,0.11814305562209552,0.3779411764705882,10.0,0.4287773240451597,0.3765598968878385,3.0,2.107344716035338,1.0
844,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.7044887256973831,3.0,0.06489664348729335,2.0
845,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,0.633844900656564,2.0,0.15887412025830824,2.0
846,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.24085189685827604,3.0,0.022186983429971944,2.0
847,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.4817242778037147,3.0,0.04437585382910786,2.0
848,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.9660831699569818,1.0,0.1811131873271081,1.0
849,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.4817242778037147,3.0,0.04437585382910786,2.0
850,8.0,0.1632506979074706,0.06363636363636363,10.0,0.06818181818181818,0.046579846671934745,2.0,0.017301210360446413,2.0
851,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.1346848479307435,7.0,0.01782565703516382,82.0
852,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.873925261812282,1.0,0.17262371305840224,1.0
853,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.11141295007757811,3.0,0.010263225282838698,2.0
854,2.0,0.1632506979074706,0.8644501278772379,10.0,0.8630806845965769,0.9874357393946935,1.0,0.9296115373683402,9.0
855,6.0,0.1632506979074706,0.08928571428571429,11.0,0.0847457627118644,0.3301003593913342,2.0,0.08274012166213757,4.0
856,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.0764559570509063,7.0,0.010119012566175804,82.0
857,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.09444934288644885,7.0,0.012500452867245798,82.0
858,9.0,0.1632506979074706,0.14220183486238533,10.0,0.14220183486238533,0.09547339291004628,7.0,4.418178899755242,8.0
859,2.0,0.26779624893435633,0.03829321663019693,10.0,0.03904555314533623,0.9467030982028749,6.0,0.8912641982061873,13.0
860,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,1.716657229715092,2.0,0.43028256103905194,2.0
861,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.1673676433114726,1.0,0.1075364856855478,1.0
862,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
863,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.3071998551780546,1.0,0.02829887655207427,1.0
864,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.8294416573894637,1.0,0.07640715538751693,1.0
865,4.0,0.1632506979074706,0.027999999999999997,11.0,0.017915309446254073,0.1728384736221655,4.0,0.02287532265585061,63.0
866,11.0,0.3844269691891195,0.5428571428571428,10.0,0.5428571428571428,2.527698945723572,2.0,0.3345431589883285,1.0
867,11.0,0.1755127602943479,0.5428571428571428,10.0,0.5428571428571428,1.5023521207669057,3.0,0.19883761285911447,1.0
868,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.0699168376608733,3.0,0.013505728399978186,8.0
869,5.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06368851326441152,7.0,0.008429230251012798,82.0
870,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.6865446653429138,3.0,0.06324365849965469,2.0
871,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09960093210146545,7.0,0.013182270190751669,82.0
872,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
873,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.3730893306858276,3.0,0.12648731699930937,2.0
874,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.22284638424231887,3.0,0.020528337534841366,2.0
875,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.5050068520132045,3.0,0.1386393984152831,2.0
876,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
877,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.5023644047692244,3.0,0.13839597939313084,2.0
878,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,6.653047153639763,3.0,0.6128706017353306,2.0
879,4.0,0.3844269691891195,0.01948051948051948,11.0,0.02548725637181409,0.1829504590504043,2.0,0.024213652742402343,53.0
880,4.0,0.1632506979074706,0.26063829787234044,11.0,0.2578947368421053,0.06976420198810122,4.0,0.009233352950075395,14.0
881,14.0,0.1632506979074706,0.14220183486238533,10.0,0.14220183486238533,0.10321118354552175,7.0,4.086945964117961,8.0
882,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.16626355872712367,7.0,0.022005126937809094,82.0
883,5.0,0.26779624893435633,0.01834862385321101,10.0,0.0023768651789251288,0.226754900128195,1.0,0.03001120870557392,82.0
884,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.4001669527557438,7.0,0.05296244504280457,82.0
885,4.0,0.3844269691891195,0.6618705035971223,11.0,0.5174603174603175,1.832266267196629,2.0,0.24250203774177914,2.0
886,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.05370398983736903,7.0,0.007107769871434408,82.0
887,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06373100059814361,7.0,0.00843485348667058,82.0
888,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.08261662044206018,7.0,0.01093438173655396,82.0
889,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
890,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.07700829238942354,7.0,0.01019211462972695,82.0
891,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
892,5.0,0.0027301733495608696,0.025210084033613446,10.0,0.02564102564102564,0.12984304043978037,2.0,0.04886001792129032,2.0
893,2.0,0.3844269691891195,0.027777777777777776,11.0,0.06613226452905811,0.10843829751774138,2.0,0.01435190320756999,41.0
894,11.0,0.22681636618806006,0.4965034965034965,10.0,0.4965034965034965,0.023778391207249026,5.0,5.0,1.0
895,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,0.8229018598276097,2.0,0.20626151429728837,2.0
896,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,2.5867100428105325,1.0,0.23828457905710385,1.0
897,3.0,0.3434174339351907,0.2072072072072072,10.0,0.2072072072072072,2.0565356583014966,1.0,0.27218428716137294,20.0
898,11.0,0.1632506979074706,0.2072072072072072,10.0,0.2072072072072072,1.2924646921303526,4.0,0.17105882870967934,20.0
899,4.0,0.3844269691891195,0.0797872340425532,10.0,0.0847457627118644,2.4948548404216853,5.0,0.6253388921068898,4.0
900,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.1673676433114726,1.0,0.1075364856855478,1.0
901,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,3.789904354569456,3.0,0.3491213738104371,2.0
902,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.5052731451463188,1.0,0.13866392901441474,1.0
903,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,2.027514947357728,1.0,0.18677220784985737,1.0
904,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2569728734552707,3.0,0.023672028162017186,2.0
905,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.07875027307243947,7.0,0.010422667291695945,82.0
906,2.0,0.0027301733495608696,0.00390625,10.0,0.018549747048903883,0.042377151045472336,6.0,0.00838166201307619,5.0
907,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2569728734552707,3.0,0.023672028162017186,2.0
908,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09317472287448597,7.0,0.012331755797512386,82.0
909,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.27647372443410034,1.0,0.02546842280611765,1.0
910,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.06373100059814361,7.0,0.00843485348667058,82.0
911,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.07700829238942354,7.0,0.01019211462972695,82.0
912,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.522241802211409,1.0,0.04810827883544265,1.0
913,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,12.256325808368748,3.0,1.1290378077554715,2.0
914,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,24.958344385222134,3.0,2.2991322905806255,2.0
915,13.0,0.3434174339351907,0.8154761904761905,10.0,0.4287773240451597,2.0051258400889664,1.0,0.184709750553637,1.0
916,5.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,23.064180845293166,3.0,2.12464425198822,2.0
917,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.3500320814351268,3.0,0.032244529073937794,2.0
918,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,7.843766656316641,3.0,0.7225582322678055,2.0
919,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
920,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.11742436860207962,7.0,0.015541217549190542,82.0
921,7.0,0.26779624893435633,0.031413612565445025,10.0,0.4287773240451597,0.15888934679023156,2.0,0.016764758864081155,2.0
922,2.0,0.1632506979074706,0.0,10.0,0.0,0.5981428030043042,3.0,0.4762329325453434,3.0
923,23.0,0.11814305562209552,0.6041666666666666,10.0,0.6062176165803109,0.001297909304005726,1.0,0.005,1.0
924,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.07835726523541758,7.0,0.010370652361861476,82.0
925,2.0,0.1632506979074706,0.8740740740740741,10.0,0.8661971830985915,0.009003347063242012,1.0,0.008476111377183678,8.0
926,4.0,0.1632506979074706,0.03125,11.0,0.0234375,0.06602531661967678,4.0,0.008738508212190719,55.0
927,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,4.12258641417783,3.0,0.37976764000249136,2.0
928,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.5931372278812929,3.0,0.054639079111946556,2.0
929,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.5023644047692244,3.0,0.13839597939313084,2.0
930,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,19.387287199599974,3.0,1.7859332870554112,2.0
931,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.05370398983736903,7.0,0.007107769871434408,82.0
932,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.11046706770344894,7.0,0.014620412710229003,82.0
933,2.0,0.26779624893435633,0.03829321663019693,10.0,0.03904555314533623,0.8880792131822858,6.0,0.8360733258220239,13.0
934,8.0,0.3844269691891195,0.0,10.0,0.0,2.77035961152113,1.0,0.10282249999999998,3.0
935,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,0.42742834808913466,2.0,0.10713551959758909,2.0
936,4.0,0.1632506979074706,0.015151515151515154,11.0,0.0167427701674277,0.14148282132787882,4.0,0.018725374740408682,66.0
937,26.0,0.26779624893435633,0.09351432880844646,10.0,0.4287773240451597,9.691901764911448,2.0,2.94894775626535,1.0
938,4.0,0.1632506979074706,0.08928571428571429,10.0,0.0847457627118644,0.3347500935213023,2.0,0.08390558409398566,4.0
939,22.0,0.11814305562209552,0.3779411764705882,10.0,0.4287773240451597,16.917585436465718,3.0,0.04690631012076499,1.0
940,20.0,0.1632506979074706,0.09699769053117784,11.0,0.09977827050997784,0.06092633821894076,7.0,0.008764070653337465,6.0
941,21.0,0.1632506979074706,0.1097560975609756,10.0,0.13266097750193948,0.009764906262487766,7.0,0.005,2.0
942,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
943,4.0,0.0027301733495608696,0.025210084033613446,10.0,0.02564102564102564,0.6244831944960865,2.0,0.2349934195262058,2.0
944,25.0,0.1632506979074706,0.4360699865410498,10.0,0.2689075630252101,9.212113994358106,7.0,5.0,2.0
945,2.0,0.3844269691891195,0.0,10.0,0.0,1.11706440255755,1.0,0.2550034720499975,3.0
946,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
947,4.0,0.26779624893435633,0.8485477178423236,10.0,0.7504587155963303,0.17274368202670445,1.0,5.0,1.0
948,4.0,0.1632506979074706,0.0136986301369863,11.0,0.01844532279314888,0.05315165449885178,4.0,0.0070346678078832625,62.0
949,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.13249711849798362,3.0,0.02559426535984352,8.0
950,36.0,0.26779624893435633,0.05562130177514793,10.0,0.04020833333333333,0.1308230662551549,3.0,0.025270891253184352,8.0
951,3.0,0.11814305562209552,0.0002735603884557516,10.0,0.012557077625570777,0.4265811151618982,2.0,0.03929613283969772,2.0
952,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.7225761746619908,3.0,0.0665628372590798,2.0
953,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,11.03070142116674,3.0,1.0161347817675899,2.0
954,2.0,0.1632506979074706,0.0,10.0,0.0,0.19696979801954084,3.0,1.4461877100943754,3.0
955,28.0,0.22681636618806006,0.8980436418359669,10.0,0.4287773240451597,0.35257632842549924,2.0,0.3319294710846017,4.0
956,2.0,0.1632506979074706,0.8644501278772379,10.0,0.8630806845965769,0.03156943987020389,1.0,0.029720734586321306,9.0
957,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.8908734347902095,1.0,0.08206617591026619,1.0
958,4.0,0.04759232237063644,0.1917808219178082,11.0,0.1917808219178082,0.053321603833780165,6.0,0.007057160750514385,20.0
959,21.0,0.1632506979074706,0.047419804741980466,11.0,0.08765859284890427,0.029294718787463297,7.0,0.005,10.0
960,5.0,0.1632506979074706,0.3948717948717949,10.0,0.464406779661017,6.646697245382192,4.0,0.8796961746853347,3.0
961,15.0,0.3434174339351907,0.8154761904761905,10.0,0.4287773240451597,8.192815501567962,1.0,0.7547121868218727,1.0
962,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
963,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.11141295007757811,3.0,0.010263225282838698,2.0
964,4.0,0.1632506979074706,0.06194690265486725,11.0,0.045544554455445536,0.09151771685893424,4.0,0.012112449606858951,44.0
965,11.0,0.1632506979074706,0.5428571428571428,10.0,0.5428571428571428,1.221563953964918,4.0,0.1616750542057583,1.0
966,22.0,0.11814305562209552,0.3779411764705882,10.0,0.4287773240451597,5.494032284407034,3.0,0.14443699415993594,1.0
967,19.0,0.3844269691891195,0.91869918699187,10.0,0.91869918699187,5.757831092371075,1.0,0.5304043883623026,1.0
968,15.0,0.3434174339351907,0.8154761904761905,10.0,0.4287773240451597,1.3705493038776608,1.0,0.12625333282297696,1.0
969,5.0,0.3844269691891195,0.16666666666666666,10.0,0.13507109004739334,0.1022115829298577,4.0,0.014702829032128696,1.0
970,2.0,0.1632506979074706,0.8644501278772379,10.0,0.8630806845965769,0.021541249394949523,1.0,0.02027979459113901,9.0
971,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.08442233212567425,7.0,0.011173369252009627,82.0
972,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
973,4.0,0.1632506979074706,0.04482758620689655,11.0,0.041786743515850135,0.13829627129797165,4.0,0.018303632066075156,46.0
974,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.1266759855222435,7.0,0.01676567711367222,82.0
975,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
976,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,1.873925261812282,1.0,0.17262371305840224,1.0
977,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,2.211830763647128,1.0,0.20375115638726915,1.0
978,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
979,21.0,0.1632506979074706,0.06824146981627296,10.0,0.08495145631067963,0.012206132828109707,7.0,0.005,12.0
980,39.0,0.26779624893435633,0.05562130177514793,10.0,0.04020833333333333,0.1272279704549818,3.0,0.024576432106096637,8.0
981,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.09075294485175651,7.0,0.012011231365018905,82.0
982,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
983,2.0,0.0027301733495608696,0.00390625,10.0,0.018549747048903883,0.04380881155376532,6.0,0.00866482627027471,5.0
984,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.5595638090217322,3.0,0.05154633665219796,2.0
985,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.8339891247395689,3.0,0.0768260625419185,2.0
986,22.0,0.1632506979074706,0.09699769053117784,11.0,0.09977827050997784,0.009764906262487766,7.0,0.005,6.0
987,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,3.999630982044007,3.0,0.7726025883154863,8.0
988,36.0,0.26779624893435633,0.05562130177514793,10.0,0.04020833333333333,0.05145652385743978,3.0,0.009939777868621913,8.0
989,6.0,0.1632506979074706,0.0024958402662229612,11.0,0.04020833333333333,0.07946716848881412,4.0,0.015350551172394412,8.0
990,11.0,0.22681636618806006,0.08433734939759037,10.0,0.084,0.023778391207249026,5.0,5.0,11.0
991,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.05385269550543136,7.0,0.00712745119623664,82.0
992,5.0,0.0027301733495608696,0.025210084033613446,10.0,0.02564102564102564,0.50082315598201,2.0,0.18846006912497693,2.0
993,2.0,0.1632506979074706,0.8666666666666667,10.0,0.8664955070603337,0.07635172227413384,1.0,0.07188056811422268,7.0
994,6.0,0.3844269691891195,0.026041666666666668,11.0,0.048044692737430165,0.12378488800064331,5.0,0.03102685714124119,5.0
995,4.0,0.22681636618806006,0.8980436418359669,11.0,0.4287773240451597,0.33310963207254357,2.0,0.3136027437825829,4.0
996,7.0,0.20507324044301534,0.8021978021978022,11.0,0.8021978021978022,0.06728455222313293,7.0,0.05994954945089203,10.0
997,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.17820880733631725,3.0,0.034424322250421954,8.0
998,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.1799743378437814,3.0,0.034765367073292,8.0
999,22.0,0.1632506979074706,0.047419804741980466,11.0,0.08765859284890427,0.039059625049951065,7.0,0.005618609679125935,10.0
1000,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.07352108128750996,3.0,0.014201954618686992,8.0
1001,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,1.9693909353975811,2.0,0.4936306215950896,2.0
1002,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,1.4853966176710223,3.0,0.2869317886174614,8.0
1003,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.255471349647417,3.0,0.04934900916213407,8.0
1004,4.0,0.3844269691891195,0.21693766937669376,10.0,0.25274725274725274,9.60846803617972,2.0,1.2716891207713763,16.0
1005,5.0,0.26779624893435633,0.05562130177514793,10.0,0.04020833333333333,0.548869587812691,3.0,0.10602429726530041,8.0
1006,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.07700829238942354,7.0,0.01019211462972695,82.0
1007,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.07093260366573385,7.0,0.009387991930664355,82.0
1008,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
1009,11.0,0.3844269691891195,0.7087378640776699,10.0,0.4019138755980861,3.664532534393258,2.0,0.4850040754835583,6.0
1010,4.0,0.3844269691891195,0.19607843137254904,11.0,0.1948051948051948,1.088525490216293,2.0,0.14406729755233347,20.0
1011,4.0,0.1632506979074706,0.06854838709677419,10.0,0.03560830860534125,0.48577893022591667,4.0,0.06429326489323203,48.0
1012,21.0,0.1632506979074706,0.06824146981627296,10.0,0.08495145631067963,0.019529812524975532,7.0,0.005,12.0
1013,6.0,0.1632506979074706,0.0024958402662229612,11.0,0.04020833333333333,0.07510365526570321,4.0,0.014507658009135272,8.0
1014,7.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.5048228033907226,3.0,0.09751584740976006,8.0
1015,39.0,0.26779624893435633,0.05562130177514793,10.0,0.04020833333333333,0.0715725942507749,3.0,0.013825568363395173,8.0
1016,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06259446442081006,7.0,0.008284431932824953,82.0
1017,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
1018,4.0,0.1632506979074706,0.3948717948717949,11.0,0.464406779661017,11.1643966847828,4.0,1.4776176337949518,3.0
1019,22.0,0.28293496386881606,0.09351432880844646,10.0,0.4287773240451597,0.12687308110900594,3.0,0.03860357821840688,1.0
1020,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.0588874445526847,7.0,0.007793804621683615,82.0
1021,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06773543180239365,7.0,0.00896484344741638,82.0
1022,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.097179154078736,7.0,0.012861745758258186,82.0
1023,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,0.39935776332275474,1.0,0.03678835082078016,1.0
1024,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.8159836121236117,3.0,0.07516741664678793,2.0
1025,6.0,0.1632506979074706,0.0024958402662229612,11.0,0.04020833333333333,0.08918216019309874,4.0,0.017227181233990228,8.0
1026,6.0,0.26779624893435633,0.05562130177514793,11.0,0.04020833333333333,0.15418661504304848,3.0,0.029783992173443977,8.0
1027,6.0,0.20507324044301534,0.10569105691056913,11.0,0.09977827050997784,0.38539038701128264,3.0,0.055437248973448504,6.0
1028,6.0,0.0027301733495608696,0.000843668269636379,11.0,0.0023768651789251288,0.09852812692473005,7.0,0.013040283490392716,82.0
1029,6.0,0.22681636618806006,0.06905370843989769,11.0,0.07343550446998723,0.3049655340438487,6.0,0.04386837557163712,13.0
1030,6.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.08132075676323126,7.0,0.010762873048991659,82.0
1031,4.0,0.04759232237063644,0.21693766937669376,11.0,0.4287773240451597,0.1843737847304295,6.0,0.024402031136937986,20.0
1032,10.0,0.11814305562209552,0.5428571428571428,10.0,0.5428571428571428,8.36469382850635,1.0,1.1070745201255134,1.0
1033,4.0,0.3844269691891195,0.5039370078740157,10.0,0.4074074074074074,9.645686940529037,2.0,1.2766150752075922,5.0
1034,19.0,0.3434174339351907,0.40102389078498296,11.0,0.4287773240451597,0.08887113409333823,1.0,0.017167100798873226,3.0
1035,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.10743984517503713,7.0,0.014219757169612152,82.0
1036,2.0,0.1632506979074706,0.918032786885246,10.0,0.927536231884058,0.384422849010216,1.0,0.36191106054857947,1.0
1037,3.0,0.26779624893435633,0.07567567567567568,10.0,0.018549747048903883,0.01942476977651921,4.0,0.005,5.0
1038,7.0,0.19031692944736425,0.8246753246753247,11.0,0.8082706766917294,0.2605101553439098,8.0,0.23211072860316787,9.0
1039,3.0,0.19031692944736425,0.5014005602240896,10.0,0.5014005602240896,2.211830763647128,1.0,0.20375115638726915,1.0
1040,2.0,0.26779624893435633,0.01834862385321101,11.0,0.0023768651789251288,1.0581895339315768,1.0,0.14005230729267829,82.0
1041,6.0,0.1632506979074706,0.16233766233766234,11.0,0.14935064935064934,0.7339548191315569,2.0,0.18396681282453467,2.0
1042,6.0,0.26779624893435633,0.031413612565445025,11.0,0.4287773240451597,0.3777372067727074,2.0,0.03985587022329763,2.0
1043,3.0,0.0027301733495608696,0.000843668269636379,10.0,0.0023768651789251288,0.06373100059814361,7.0,0.00843485348667058,82.0
